cell_label,brain_section_label,x,y,z,supertype,cluster,glut_cluster,x_lat,dl_score,dl_group
1017165415101570230,C57BL6J-638850.57,6.277524566398044,6.820300594175763,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6357060506406151,-0.9470775639000657,ventromedial
1018135614101860092,C57BL6J-638850.55,5.992956545062551,6.61057713628733,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6328662459119485,-0.616216442013117,ventromedial
1017163940101010783,C57BL6J-638850.58,6.508640550679022,6.228404994495225,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.3926981654756467,0.9982653773551234,ventromedial
1017163940100860504,C57BL6J-638850.58,6.220274383624459,6.899903829286044,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1043319984210838,-0.45442378980180287,ventromedial
1018143423101810118,C57BL6J-638850.56,6.1735122903416855,6.704853131865237,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8681580082824256,-0.45550980257024554,ventromedial
1017163940100600361,C57BL6J-638850.58,4.828981567453907,6.758637992808001,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.2869608177494687,-1.309838180327084,ventromedial
1017165415101580420,C57BL6J-638850.57,6.371505271601276,6.580748397378171,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.7296867558438471,-0.44059909156899035,ventromedial
1017165415101430575,C57BL6J-638850.57,6.05753503676277,6.915392705155111,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.41571652100534173,-1.3896891252764796,ventromedial
1018143423101320538,C57BL6J-638850.56,4.833922536993105,6.573034831218388,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.4714317450661545,-0.7697812629899665,ventromedial
1017163940100870368,C57BL6J-638850.58,5.950861127772648,6.47491531887853,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8349187425692728,-0.13259349423801525,ventromedial
1018143423101320691,C57BL6J-638850.56,4.9762704930413975,6.532971507122028,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.3290837890178624,-0.8940857305127189,ventromedial
1017165415101140413,C57BL6J-638850.57,4.801806907947054,7.051806321291799,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.840011607810375,-1.046295431658,ventromedial
1017165415101580095,C57BL6J-638850.57,6.230175704286299,6.53597508613025,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5883571885288701,-0.5560421104924274,ventromedial
1017165415101140415,C57BL6J-638850.57,4.786911416367806,7.104722836822596,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8549070993896226,-1.11102810783301,ventromedial
1017165415201580249,C57BL6J-638850.57,6.290633191956476,6.612238142392593,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6488146761990476,-0.5977780700521277,ventromedial
1017163940100460266,C57BL6J-638850.58,4.414683130143653,7.076166986574798,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.7012592550597221,-1.2686346651539695,ventromedial
1017163940100600375,C57BL6J-638850.58,4.862297080622295,6.804967387047128,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.25364530458108003,-1.4278101892667585,ventromedial
1017165415101140570,C57BL6J-638850.57,4.914342950745215,7.078231346547958,11.0,0047 IT AON-TT-DP Glut_2,0172 IT AON-TT-DP Glut_2,Glut_2,0.7274755650122131,-1.2372626851504345,ventromedial
1017163940100590173,C57BL6J-638850.58,4.909249965505751,7.087341228085889,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.20669241969762453,-1.9404264441151997,ventromedial
1018135614101480515,C57BL6J-638850.55,4.917229570750448,6.7386660849711175,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.4428607284001549,-1.0718271332071696,ventromedial
1017165415101580107,C57BL6J-638850.57,6.17647949297507,6.72649170728428,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5346609772176416,-0.9310157835490369,ventromedial
1017165415101150098,C57BL6J-638850.57,4.707889889276224,6.521934293638667,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.9339286264812046,-0.07669255396737469,ventromedial
1017165415101570104,C57BL6J-638850.57,6.140217515491491,6.918278665950887,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.49839899973406254,-1.2849630981500764,ventromedial
1018143423101810292,C57BL6J-638850.56,6.338211782748404,6.655347325624087,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.0328575006891443,-0.1587414409438506,ventromedial
1018143423101320563,C57BL6J-638850.56,4.827643008643562,6.613463409989603,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.4777112734156974,-0.825982136199714,ventromedial
1018143423101480022,C57BL6J-638850.56,4.966433969358301,6.748241408436968,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.33892031270095924,-1.2245445414548817,ventromedial
1017163940100610400,C57BL6J-638850.58,4.604336322368363,6.205367929013113,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5116060628350123,-0.13004221539844646,ventromedial
1017185048100690123,C57BL6J-638850.62,4.665826370092394,5.769858384463187,12.2,0050 IT AON-TT-DP Glut_5,0182 IT AON-TT-DP Glut_5,Glut_5,1.5998219516769367,2.003760452345094,dorsolateral
1017165415101140430,C57BL6J-638850.57,4.871168545897865,6.875664552680503,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.7706499698595639,-0.8569757532564465,ventromedial
1017163940200600686,C57BL6J-638850.58,4.953669521243163,6.44675329125837,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.16227286396021245,-0.9770967956127403,ventromedial
1017163940100870398,C57BL6J-638850.58,5.953218448800509,6.434327032096498,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8372760635971339,-0.06471734415284222,ventromedial
1017163940100600245,C57BL6J-638850.58,4.658831244214491,6.546254540418842,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.45711114098888483,-0.7459890621955251,ventromedial
1018143423101320618,C57BL6J-638850.56,4.802580051552116,6.730252970700768,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5027742305071436,-0.9791806014120329,ventromedial
1018143423101320619,C57BL6J-638850.56,4.857070570166557,6.634392472500993,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.448283711892703,-0.8982866065378424,ventromedial
1104095349101100184,C57BL6J-638850.59,4.901542651009518,6.255283546332159,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.012498034624131016,-0.8696510991424524,ventromedial
1017163940100600696,C57BL6J-638850.58,4.967941521141313,6.498174026053858,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.14800086406206248,-1.078010958430091,ventromedial
1017165415101580124,C57BL6J-638850.57,6.239406614232253,6.561125080306475,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5975880984748247,-0.5839632303588252,ventromedial
1018143423101480058,C57BL6J-638850.56,4.9687900038556965,6.798031848282127,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.3365642782035634,-1.307101131053349,ventromedial
1017165415101580126,C57BL6J-638850.57,6.25042009580321,6.532519546536986,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6086015800457814,-0.5237597040822048,ventromedial
1017165415101430461,C57BL6J-638850.57,5.979635123119696,6.878578999866598,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.33781660736226726,-1.4339590863059157,ventromedial
1017165415101440387,C57BL6J-638850.57,5.932315465111389,6.579789284197078,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.29049694935396086,-1.0198072074139901,ventromedial
1017165415101580130,C57BL6J-638850.57,6.218878294775534,6.628861857119922,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5770597790181053,-0.7191825239699714,ventromedial
1018143423101650587,C57BL6J-638850.56,6.144790812027342,6.595781568608003,10.8,0047 IT AON-TT-DP Glut_2,0172 IT AON-TT-DP Glut_2,Glut_2,0.8394365299680819,-0.31946313430173545,ventromedial
1017165415101580129,C57BL6J-638850.57,6.184722247724329,6.73469119548933,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5429037319669003,-0.9331988093204409,ventromedial
1018143423101470131,C57BL6J-638850.56,4.829859944714431,7.153148301171038,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.4754943373448288,-1.6899870088725335,ventromedial
1017163940100610426,C57BL6J-638850.58,4.561176367946668,6.061303635250803,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.554766017256707,0.15688419930897746,ventromedial
1017165415101150280,C57BL6J-638850.57,4.758126422892531,6.718745158482652,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8836920928648979,-0.4571340511919123,ventromedial
1018143423101810168,C57BL6J-638850.56,6.321381690979517,6.518829609121267,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.016027408920257,0.03681979785860737,ventromedial
1104095349101090378,C57BL6J-638850.59,4.781410520045196,6.366617720081833,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.13263016558845298,-0.8884359588489033,ventromedial
1018135614101490251,C57BL6J-638850.55,4.939208360970252,6.506988360812601,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.4208819381803508,-0.7312451086062118,ventromedial
1104095349101270474-1,C57BL6J-638850.59,6.283409758116812,6.667615342003879,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.3693690724831624,0.26665229568145704,ventromedial
1017165415101570145,C57BL6J-638850.57,6.196692812847795,6.848004330854586,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5548742970903664,-1.0981625997045015,ventromedial
1104095349101270657-1,C57BL6J-638850.59,6.325997007804296,6.749667601096995,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.4119563221706466,0.19204987411143593,ventromedial
1018143423101470138,C57BL6J-638850.56,4.894279575222724,7.052680949458086,10.8,0047 IT AON-TT-DP Glut_2,0173 IT AON-TT-DP Glut_2,Glut_2,0.41107470683653613,-1.6148719393184678,ventromedial
1018143423101810177,C57BL6J-638850.56,6.125276042756754,6.876330876373944,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8199217606974942,-0.7928870481425491,ventromedial
1018143423101650607,C57BL6J-638850.56,6.108585405959272,6.683635087000027,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8032311239000123,-0.5075086495883827,ventromedial
1017165415101580149,C57BL6J-638850.57,6.200326488318926,6.72800378570463,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5585079725614976,-0.9018955643551746,ventromedial
1017163940100600273,C57BL6J-638850.58,4.814434627851055,6.837128329554671,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.3015077573523204,-1.4158350698366806,ventromedial
1018143557101210376,C57BL6J-638850.60,6.385358753154394,6.0658094350803,11.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.34565841550623233,-0.12680674782021595,ventromedial
1017165415101140468,C57BL6J-638850.57,4.880298702424816,6.922676506123677,11.0,0047 IT AON-TT-DP Glut_2,0172 IT AON-TT-DP Glut_2,Glut_2,0.7615198133326126,-0.9440566222046916,ventromedial
1017163940100870436,C57BL6J-638850.58,6.076054421973248,6.604299953216659,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.960112036769873,-0.1734857209379635,ventromedial
1017165415101580156,C57BL6J-638850.57,6.192504314854477,6.770170577184583,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5506857990970486,-0.9795163826707238,ventromedial
1017165415101440714,C57BL6J-638850.57,6.187183237364008,6.524607067716227,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5453647216065791,-0.594753021734796,ventromedial
1018143557101170204,C57BL6J-638850.60,4.852831617996081,5.978282827307147,11.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1868687196520806,1.125170958602738,ventromedial
1018135614101490271,C57BL6J-638850.55,4.880494043639568,6.5880342458879735,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.47959625551103446,-0.7829171114110487,ventromedial
1104095349101120498,C57BL6J-638850.59,6.023897606093175,6.411230829105216,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1098569204595252,0.33256515869202924,ventromedial
1018143557101200305,C57BL6J-638850.60,6.2237269081356645,6.04555298026237,11.8,0050 IT AON-TT-DP Glut_5,0182 IT AON-TT-DP Glut_5,Glut_5,0.18402657048750282,-0.30821228817144997,dorsolateral
1018143423101320606,C57BL6J-638850.56,4.892337775037743,6.565369629176598,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.41301650702151704,-0.8347935100618018,ventromedial
1017163940100600285,C57BL6J-638850.58,4.829460354608695,6.850990726685629,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.28648203059468,-1.4578211235202547,ventromedial
1018135614101480431,C57BL6J-638850.55,4.874417707472259,6.71103142714092,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.48567259167834376,-0.971125816231952,ventromedial
1017163940101010191,C57BL6J-638850.58,6.306756183868301,6.62256089684671,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1908137986649256,0.10243447145600654,ventromedial
1017165415101440731,C57BL6J-638850.57,6.133872943552437,6.716912227181716,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.49205442779500874,-0.9720700314690098,ventromedial
1017163940101020142,C57BL6J-638850.58,6.117306107107597,6.195811006146535,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.0013637219042213,0.5328099643829516,ventromedial
1104095349101090356-1,C57BL6J-638850.59,4.739473480180185,6.353185414551652,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.1745672054534646,-0.8115514321928232,ventromedial
1018143423101650644,C57BL6J-638850.56,6.213350317125056,6.553244194546953,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.9079960350657963,-0.16093839019493822,ventromedial
1017165415101580170,C57BL6J-638850.57,6.247879071944436,6.61582262531066,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6060605561870078,-0.6600307036759376,ventromedial
1017163940100600754,C57BL6J-638850.58,4.94138769639383,6.35786400442454,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.17455468880954506,-0.8190327266532769,ventromedial
1017165415101150163,C57BL6J-638850.57,4.663866190868715,6.773992044746901,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.9779523248887134,-0.4206412779679806,ventromedial
1104095349101270520,C57BL6J-638850.59,6.188259384833057,6.7047957769560345,11.4,0050 IT AON-TT-DP Glut_5,0184 IT AON-TT-DP Glut_5,Glut_5,1.274218699199408,0.08151364292130253,dorsolateral
1017165415101430511,C57BL6J-638850.57,5.990322705302169,6.96403140894999,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.34850418954474005,-1.556167250227626,ventromedial
1018143423101810210,C57BL6J-638850.56,6.127283906707699,6.927734898781735,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8219296246484395,-0.8722477670421644,ventromedial
1018135614101480781,C57BL6J-638850.55,4.930790001336382,6.994912544305,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.42930029781422085,-1.4986021828125504,ventromedial
1017165415101020568,C57BL6J-638850.57,4.718734770108651,6.23033040391174,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.9230837456487775,0.3742246650113881,ventromedial
1017163940100600311,C57BL6J-638850.58,4.862408307522581,6.883330794835313,11.2,0047 IT AON-TT-DP Glut_2,0173 IT AON-TT-DP Glut_2,Glut_2,0.2535340776807944,-1.5529869793321258,ventromedial
1017165415101140659,C57BL6J-638850.57,4.948929649254467,7.19650509703083,11.0,0047 IT AON-TT-DP Glut_2,0173 IT AON-TT-DP Glut_2,Glut_2,0.6928888665029618,-1.471703620842069,ventromedial
1018143423101320813,C57BL6J-638850.56,5.049032395697282,6.602322696481116,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.2563218863619783,-1.1009490326500686,ventromedial
1017163940100600764,C57BL6J-638850.58,5.129400895869589,6.732901736464616,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.013458510666213286,-1.6304263634178164,ventromedial
1104095349101120530,C57BL6J-638850.59,6.070468747718779,6.425524832932373,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.15642806208513,0.37133968957751956,ventromedial
1017163940100870469,C57BL6J-638850.58,6.122350070440185,6.648471575369937,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.0064076852368098,-0.1827455557120185,ventromedial
1018143557101160631,C57BL6J-638850.60,4.362675769722646,6.262887287880067,11.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.6770245679255158,1.3192118029850337,ventromedial
1104095349101120540-1,C57BL6J-638850.59,6.01031895515947,6.440581349393201,11.4,0049 IT AON-TT-DP Glut_4,0179 IT AON-TT-DP Glut_4,Glut_4,1.0962782695258202,0.2677810878083832,ventromedial
1017163940100870471,C57BL6J-638850.58,6.007307871255406,6.405148578690198,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.891365486052031,0.053359374075766644,ventromedial
1017165415101140510,C57BL6J-638850.57,4.8583487803471375,7.075743131149164,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.7834697354102911,-1.1592519093049414,ventromedial
1017165415101150339,C57BL6J-638850.57,4.7909130137984,6.734356600227343,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8509055019590281,-0.5253958236916559,ventromedial
1017163940100870477,C57BL6J-638850.58,6.144830715792525,6.685478377920665,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.0288883305891492,-0.21206429317492687,ventromedial
1104095349101120545,C57BL6J-638850.59,6.040053827395503,6.439228755375764,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1260131417618533,0.309257433636111,ventromedial
1018135614101490499,C57BL6J-638850.55,5.015961881445684,6.743201442234353,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.3441284177049182,-1.2096165675109607,ventromedial
1017165415201010731,C57BL6J-638850.57,4.6050542199952265,6.650852186081324,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.036764295762202,-0.14640345951921116,ventromedial
1017165415101150342,C57BL6J-638850.57,4.814613617182523,6.665594651722519,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.8272048985749052,-0.4470245310331944,ventromedial
1018143423101310484,C57BL6J-638850.56,4.763386945565206,6.815615143540832,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5419673364940536,-1.0635520868268773,ventromedial
1017163940100600485,C57BL6J-638850.58,4.887232617505338,6.695264258688998,11.2,0050 IT AON-TT-DP Glut_5,0185 IT AON-TT-DP Glut_5,Glut_5,0.22870976769803697,-1.2857497210198443,dorsolateral
1017163940100870488,C57BL6J-638850.58,6.110592961761915,6.60067939666176,11.2,0049 IT AON-TT-DP Glut_4,0179 IT AON-TT-DP Glut_4,Glut_4,0.9946505765585396,-0.12203895032015463,ventromedial
1018143423101310490,C57BL6J-638850.56,4.7533525734782165,6.838112360194842,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.5520017085810434,-1.0861782559496909,ventromedial
1017163940100600780,C57BL6J-638850.58,4.951944223784602,6.3330441441581655,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.16399816141877377,-0.7933911962617102,ventromedial
1104095349101120556,C57BL6J-638850.59,6.06152275224944,6.447169441237833,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1474820666157903,0.3249762257595149,ventromedial
1018143423101800137,C57BL6J-638850.56,6.056737324467219,6.969818551249926,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.7513830424079595,-1.0326760948956442,ventromedial
1018143423101810566,C57BL6J-638850.56,6.3659291904792505,6.952542092187089,10.8,0047 IT AON-TT-DP Glut_2,0173 IT AON-TT-DP Glut_2,Glut_2,1.0605749084199907,-0.5962685136237328,ventromedial
1018143557101170263,C57BL6J-638850.60,4.841003892032053,6.043366894044291,11.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.1986964456161084,1.036968324532686,ventromedial
1018143557101200208,C57BL6J-638850.60,6.206467956155523,5.963478144987634,11.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.166767618507361,-0.20008237000595896,ventromedial
1018143423101320668,C57BL6J-638850.56,4.993947312914535,6.464347533252992,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.3114069691447252,-0.8079693604284823,ventromedial
1018135614101490322,C57BL6J-638850.55,4.866083302734061,6.663512693347814,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.4940069964165419,-0.8842885918693016,ventromedial
1018143423101320612,C57BL6J-638850.56,4.947262031264575,6.4768256501146935,10.8,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.35809225079468465,-0.7661466343169339,ventromedial
1018135614201480428,C57BL6J-638850.55,4.873638841195569,6.724488882402427,10.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.48645145795503364,-0.9915674495309238,ventromedial
1104095349101270260-1,C57BL6J-638850.59,6.017168762309455,6.591937249432876,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.103128076675806,0.035348478768971375,ventromedial
1017165415101150569,C57BL6J-638850.57,5.0252253844372055,6.554609195484653,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.6165931313202231,-0.5484368055706447,ventromedial
1017165415101150362,C57BL6J-638850.57,4.90046358088207,6.439370449213737,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.7413549348753588,-0.19960018250630132,ventromedial
1017163940100600348,C57BL6J-638850.58,4.703775131469275,6.5127459063552,11.2,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.41216725373410057,-0.7519547203309432,ventromedial
1104095349101270396-1,C57BL6J-638850.59,6.171333505346628,6.638573826855348,11.4,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,1.257292819712979,0.1647905211107204,ventromedial
1017163940100870503,C57BL6J-638850.58,6.037225320485945,6.417538737046857,11.2,0047 IT AON-TT-DP Glut_2,0172 IT AON-TT-DP Glut_2,Glut_2,0.9212829352825693,0.07315042158157972,ventromedial
1017165415101430562,C57BL6J-638850.57,6.085335058211268,6.784333751553072,11.0,0047 IT AON-TT-DP Glut_2,0171 IT AON-TT-DP Glut_2,Glut_2,0.44351654245383987,-1.1438232391692869,ventromedial
