n_genes_by_counts,total_counts,pct_counts_mt,pct_counts_ribo,doublet_score
4219,13555.0,0.059018813,0.2286979,0.020066285025610125
4173,14020.0,0.27817404,0.17831668,0.14172290591504566
3947,12902.0,0.015501473,0.2325221,0.0390120225729942
2932,7928.0,0.13874874,0.25227043,0.01892800283035556
4233,16801.0,0.0059520267,0.1785608,0.04607094746295465
3274,8142.0,0.012281994,0.23335789,0.016035634743875277
3567,12173.0,0.008214902,0.19715764,0.012149484800328089
3914,14777.0,0.0,0.19625093,0.027341876242033852
1766,3476.0,0.0287687,0.14384349,0.025166787766695294
2390,5125.0,0.0,0.19512194,0.016035634743875277
3660,11169.0,0.0,0.24174054,0.059703064125513315
2426,5360.0,0.0,0.2425373,0.0624457935819601
939,1329.0,0.22573364,0.45146728,0.00432166765528345
2083,3864.0,0.7246377,0.51759833,0.034026033340945415
4162,14286.0,0.0069998596,0.16099678,0.04672220210068814
4030,12371.0,0.008083421,0.18591867,0.049438202247191004
3402,11560.0,0.008650519,0.2681661,0.020358700920988848
1666,3022.0,0.16545334,0.56254137,0.004611443210930829
2942,7453.0,0.026834833,0.22809608,0.025874172628200846
2813,7264.0,0.01376652,0.24779734,0.015544041450777204
3559,10477.0,0.009544717,0.18134962,0.050866831777481435
2062,3812.0,0.052465893,0.31479537,0.011732439433186045
2450,4923.0,0.06093845,0.3453179,0.13274336283185836
5130,21985.0,0.013645667,0.16829656,0.07174301011302793
2864,6920.0,0.10115607,0.23121387,0.15906611389919265
2733,7689.0,0.013005592,0.15606712,0.019490969780056027
1951,3888.0,0.05144033,0.30864197,0.029282783986419578
2346,5027.0,0.47742194,0.23871097,0.03744000000000001
2408,6055.0,0.016515277,0.23121387,0.013672496025437202
1191,1800.0,0.0,0.5555556,0.020654359349296294
2066,4206.0,0.19020447,0.2377556,0.07901768672859144
2754,6678.0,0.0,0.14974543,0.03009458297506449
4126,15148.0,0.03300766,0.22445206,0.04122060187136475
5033,16164.0,0.02474635,0.13610493,0.1756340365015406
2434,5119.0,0.039070133,0.25395587,0.043569006000521784
5479,20238.0,0.0592944,0.25694236,0.20085015940488848
3106,8181.0,0.012223444,0.2444689,0.009198926791874281
2707,6274.0,0.047816385,0.28689831,0.03544776119402984
3206,7584.0,0.052742615,0.13185655,0.07901768672859144
4480,14728.0,0.013579576,0.16295493,0.027720314439387668
5374,23598.0,0.038138825,0.22459531,0.16295636687444337
2592,6265.0,0.047885075,0.25538707,0.013672496025437202
5138,23057.0,0.008674155,0.108426936,0.02481943532501642
4382,11108.0,0.13503781,0.3871084,0.1085034560360071
1973,3748.0,0.88046956,0.40021342,0.007777777777777777
2639,6303.0,0.015865462,0.34904015,0.014357154379738668
3389,10919.0,0.009158348,0.19232531,0.02125562195798164
2298,4401.0,0.045444217,0.29538742,0.049438202247191004
2712,5823.0,0.20607933,0.25759917,0.022499527320854605
2006,3997.0,0.05003753,0.32524395,0.031352773514580136
2194,4893.0,0.0,0.26568568,0.008299338866225912
2894,7076.0,0.042396832,0.254381,0.024476209124730763
3360,10997.0,0.4273893,0.163681,0.044799858619775555
2928,6402.0,0.015620119,0.3280225,0.020066285025610125
2307,4527.0,0.9277667,0.28716588,0.037956322024337186
3525,10437.0,0.019162595,0.20120724,0.022499527320854605
1964,3973.0,0.15101938,0.27686885,0.008299338866225912
2262,4672.0,0.57791096,0.23544522,0.05711361310133062
3446,10063.0,0.019874789,0.24843486,0.04122060187136475
3492,11414.0,0.03504468,0.18398458,0.03311059388843006
3340,8466.0,1.0512639,0.3543586,0.05711361310133062
3119,8253.0,0.0,0.30292013,0.009198926791874281
5088,24821.0,0.0,0.17726925,0.03311059388843006
3597,8768.0,0.045620438,0.30793798,0.03311059388843006
2171,4758.0,0.0,0.2522068,0.05466494075475456
4155,15442.0,0.6864396,0.23313041,0.074060561838745
4433,14424.0,0.51303387,0.16638935,0.13862351335542988
4442,16204.0,0.012342632,0.21599606,0.015062213490504257
4350,14777.0,0.0067672734,0.18948366,0.016035634743875277
2277,4425.0,0.04519774,0.20338984,0.0417940876656473
2959,6324.0,0.015812777,0.3320683,0.0115267947421638
3786,12504.0,0.007997441,0.20793346,0.11966701352757544
3284,10156.0,0.0,0.18708153,0.022499527320854605
2618,5960.0,0.03355705,0.2181208,0.004465994640806431
3052,8388.0,0.1788269,0.22651407,0.0029373368146214103
4374,13545.0,0.0,0.25839794,0.05466494075475456
2081,4504.0,0.022202488,0.15541741,0.07062146892655366
2989,7519.0,0.0,0.2925921,0.06844895137128369
2566,7482.0,0.05346164,0.18711574,0.026598984771573603
3888,11806.0,0.01694054,0.18634592,0.008476172537200979
4855,16539.0,0.0060463147,0.2478989,0.1221145374449339
1904,3324.0,0.0,0.42117932,0.023801844804231434
3582,12415.0,0.040273864,0.16915022,0.025166787766695294
1901,3684.0,0.0,0.29858848,0.012149484800328089
3301,8126.0,0.40610385,0.344573,0.08167252833137946
4648,14484.0,0.22093344,0.1657001,0.12725286728563623
5686,24432.0,0.08595285,0.18827768,0.14493632504548207
3531,9428.0,0.021213407,0.20152736,0.023801844804231434
3090,8811.0,0.01134945,0.1361934,0.050146378317121536
3609,10028.0,0.0,0.14958118,0.006937202448424394
4359,14108.0,0.106322646,0.2480862,0.14172290591504566
1881,3252.0,0.09225092,0.67650676,0.021561338289962824
2794,8482.0,0.011789672,0.2122141,0.025874172628200846
3697,12666.0,0.015790304,0.20527397,0.022819472616632856
3267,8088.0,0.0,0.17309594,0.04122060187136475
4239,16896.0,0.0,0.21898675,0.03221983556773572
3793,13164.0,0.007596475,0.15952598,0.028103532024148215
4008,13960.0,0.021489972,0.20773639,0.010526315789473686
1596,2831.0,0.3885553,0.28258568,0.006289308176100629
5327,25864.0,0.003866378,0.088926695,0.0115267947421638
3723,13983.0,0.007151541,0.18594007,0.022499527320854605
3994,11286.0,0.03544214,0.2303739,0.19533073929961087
4538,15063.0,0.059749052,0.23235744,0.06151368760064413
2545,5450.0,1.9816514,0.33027524,0.018376990840674404
5762,27950.0,0.007155635,0.13953488,0.19533073929961087
2944,7146.0,0.0979569,0.265883,0.037956322024337186
5608,27639.0,0.0072361515,0.1519592,0.03744000000000001
2719,7708.0,0.012973535,0.15568241,0.010526315789473686
1929,3511.0,0.59812015,0.31330106,0.06636568848758465
2792,7191.0,0.027812542,0.12515645,0.059703064125513315
3524,9770.0,0.051177073,0.15353121,0.04009962640099626
1937,3786.0,0.1056524,0.2905441,0.004036326942482341
2562,4974.0,0.020104544,0.28146362,0.012789851304980763
2875,8046.0,0.037285607,0.1739995,0.004465994640806431
2517,5285.0,0.09460738,0.26490065,0.06844895137128369
1778,3873.0,0.025819778,0.18073845,0.08589951377633712
4730,18064.0,0.088573955,0.17161205,0.036429585238921314
5032,19958.0,0.0,0.16534723,0.1802325581395348
2902,7122.0,0.014041,0.196574,0.031783402001177165
5679,29810.0,0.010063737,0.15431064,0.06636568848758465
2271,4724.0,0.0211685,0.254022,0.04805744798379671
2312,5633.0,0.01775253,0.21303035,0.034967194133539166
3471,12356.0,0.016186468,0.17805114,0.017572068450671875
4509,15616.0,0.012807377,0.28176227,0.033565164801935284
2476,5507.0,0.036317416,0.27238062,0.1221145374449339
2922,7233.0,0.027651044,0.2626849,0.029282783986419578
4299,14145.0,0.0,0.18381053,0.03221983556773572
2609,6885.0,0.3921569,0.30501089,0.034967194133539166
2900,7813.0,0.012799181,0.16638935,0.0588235294117647
2136,4344.0,0.023020258,0.29926336,0.010526315789473686
2178,4789.0,0.10440593,0.39674252,0.02888467214842927
5257,21934.0,0.0,0.18692441,0.06535582616467434
4908,20937.0,0.023881167,0.17672063,0.027720314439387668
2818,7353.0,0.0,0.21759826,0.1553273427471116
5125,23441.0,0.042660296,0.17490721,0.017572068450671875
2468,5473.0,0.0,0.2375297,0.0643662906436629
3020,7408.0,0.0,0.17548595,0.01679199411997512
2595,6129.0,0.0,0.35894924,0.032662192393736016
4062,12519.0,0.015975717,0.2875629,0.12464183381088827
4436,13490.0,0.044477392,0.18532246,0.15906611389919265
2027,4126.0,0.024236549,0.4604944,0.0030711273084640263
5398,19613.0,0.010197318,0.20904501,0.09368254425097133
3440,10994.0,0.01819174,0.17282154,0.0390120225729942
3990,13651.0,0.014650941,0.102556586,0.13274336283185836
3500,8705.0,0.022975301,0.24124068,0.023801844804231434
4039,15011.0,0.013323563,0.18652989,0.050146378317121536
5006,18757.0,0.0373194,0.1492776,0.08167252833137946
2577,5385.0,0.018570103,0.16713092,0.008654528257271222
5821,26235.0,0.09910425,0.13722126,0.06535582616467434
4019,10799.0,0.10186129,0.1666821,0.08304771948325862
4777,20356.0,0.004912556,0.20632736,0.04009962640099626
2714,6012.0,1.7298735,0.332668,0.023801844804231434
5298,24071.0,0.016617507,0.14540318,0.1802325581395348
4285,13100.0,0.022900764,0.21374047,0.20085015940488848
3611,10527.0,0.009499382,0.17098889,0.06636568848758465
4206,15149.0,0.026404383,0.14522411,0.04543025120256547
4410,16640.0,0.0060096155,0.14423077,0.02551834130781499
3079,7777.0,0.0,0.20573486,0.04237650886054276
2733,6582.0,0.01519295,0.2430872,0.008124007843869643
2055,3854.0,0.02594707,0.41515312,0.05711361310133062
1765,2827.0,0.0,0.42447826,0.09204545454545454
4558,16654.0,0.0060045635,0.15011409,0.04296807592752373
4301,13834.0,0.057828538,0.23131415,0.20085015940488848
5229,20399.0,0.024511004,0.18628365,0.1482701812191103
1714,3048.0,0.0656168,0.328084,0.04237650886054276
2791,7203.0,0.0,0.15271415,0.050146378317121536
3609,10115.0,0.059317842,0.15818092,0.013448657771214598
3739,13996.0,0.05001429,0.17862247,0.029686053961700008
3167,7238.0,0.027631942,0.24868748,0.04672220210068814
3445,11577.0,0.069102526,0.26777232,0.01865102639296188
4270,11847.0,0.33763823,0.27011058,0.1670074982958418
2612,6592.0,0.15169902,0.3944175,0.040655847415091186
2868,6412.0,0.031191515,0.2963194,0.08445630420280188
3559,9251.0,0.0,0.18376392,0.01920796774958501
4043,12999.0,0.0153858,0.2461728,0.14493632504548207
3081,7748.0,0.0,0.21941145,0.019777058612010068
3012,6518.0,0.16876343,0.33752686,0.026968128575320074
3755,11875.0,0.39578947,0.1936842,0.08445630420280188
2827,7987.0,0.06260173,0.26292726,0.037956322024337186
5353,20147.0,0.034744628,0.15883258,0.12725286728563623
2434,4959.0,0.1814882,0.1411575,0.050146378317121536
1508,2502.0,0.07993605,0.27977616,0.01132303356650395
3111,8960.0,0.02232143,0.3125,0.03593517576137163
2106,4433.0,0.0,0.42860365,0.022499527320854605
3411,8876.0,0.022532674,0.22532672,0.135632183908046
2658,6653.0,0.27055463,0.3156471,0.005817028027498678
2256,5886.0,0.016989468,0.20387359,0.08032955715756951
1563,2809.0,0.14239943,0.17799929,0.060599617265575154
3271,7862.0,0.03815823,0.27982703,0.0417940876656473
2631,5793.0,0.017262213,0.22440876,0.05466494075475456
2676,6688.0,0.0,0.3139952,0.01704932939304387
1825,3398.0,0.029429074,0.20600352,0.06339647432388043
5974,32676.0,0.0061207,0.16831926,0.15173137460650574
2727,7274.0,0.0,0.19246632,0.02551834130781499
4092,12643.0,0.11864273,0.15819031,0.01412671232876712
2837,8067.0,0.012396181,0.16115037,0.020066285025610125
2182,4375.0,0.06857143,0.22857143,0.0624457935819601
2974,6501.0,0.030764498,0.23073372,0.05310513447432763
3296,10214.0,0.009790484,0.13706677,0.006449301325689717
3504,9356.0,0.06412997,0.16032492,0.11499663752521858
2319,5335.0,0.0,0.14995314,0.018376990840674404
3022,8691.0,0.011506156,0.21861696,0.034967194133539166
1874,3253.0,0.3996311,0.70703965,0.00956984050265829
2318,4555.0,0.043907795,0.28540066,0.0059731870271226934
4165,11555.0,0.017308524,0.22501081,0.1756340365015406
4575,12701.0,0.047240373,0.26769546,0.15906611389919265
2718,5521.0,0.018112661,0.34414056,0.026234360285214583
2107,4493.0,0.0,0.28933898,0.05234587049243893
2037,4213.0,0.0,0.14241633,0.0059731870271226934
2455,4724.0,0.0211685,0.2328535,0.04417952314165498
2586,5348.0,0.093492895,0.2804787,0.010526315789473686
2641,6596.0,0.04548211,0.34869617,0.016285186636073645
2508,5363.0,0.01864628,0.26104793,0.034026033340945415
605,782.0,0.25575447,1.534527,0.014357154379738668
4560,19765.0,0.12142677,0.1669618,0.013007365616674505
3370,10698.0,0.018695083,0.14021313,0.022499527320854605
3501,12305.0,0.048760664,0.22754976,0.026968128575320074
4095,12131.0,0.04946006,0.30500373,0.15906611389919265
3275,10145.0,0.0098570725,0.16757023,0.022183230981325984
3215,9807.0,0.020393597,0.11216478,0.026234360285214583
2958,8119.0,0.012316788,0.27096933,0.05387803433984607
3386,8510.0,0.10575793,0.17626321,0.1802325581395348
3294,10867.0,0.0,0.2208521,0.04237650886054276
2388,4818.0,0.1037775,0.3113325,0.04607094746295465
2184,4215.0,0.18979834,0.21352313,0.06535582616467434
3613,10200.0,0.039215684,0.19607845,0.038480272771553824
2694,6305.0,0.0,0.23790643,0.0673965104344851
4918,20126.0,0.034780882,0.12918612,0.025166787766695294
2487,5913.0,0.08455945,0.25367835,0.0037553200367186844
3363,8520.0,0.02347418,0.30516434,0.004465994640806431
3209,9963.0,0.0,0.15055706,0.060599617265575154
621,1001.0,0.0,0.4995005,0.014357154379738668
3639,9372.0,0.010670081,0.2240717,0.04672220210068814
2476,6195.0,0.0,0.19370459,0.026598984771573603
2030,3960.0,0.0,0.15151514,0.005355976485956891
2984,8485.0,0.0,0.27106658,0.04417952314165498
4030,15020.0,0.013315579,0.1331558,0.031783402001177165
3515,12000.0,0.025,0.19166666,0.008476172537200979
2995,7030.0,0.056899007,0.12802276,0.01783755700513768
3338,9873.0,0.0,0.1519295,0.055466237942122194
4874,17813.0,0.02245551,0.12350531,0.1756340365015406
5084,22849.0,0.008753118,0.18381548,0.20085015940488848
3683,11763.0,0.102014795,0.19552836,0.07525823905558288
5737,22140.0,0.009033424,0.21228546,0.11499663752521858
3582,9719.0,0.411565,0.18520424,0.05310513447432763
3799,11945.0,0.033486813,0.18417747,0.027720314439387668
2144,4548.0,0.1539138,0.41776606,0.0049057578104828295
5088,18809.0,0.015949812,0.20203094,0.135632183908046
5580,24191.0,0.004133769,0.15708321,0.05711361310133062
4362,18054.0,0.016616816,0.12185665,0.029282783986419578
2671,5924.0,0.033760972,0.27008778,0.04417952314165498
3016,8031.0,0.62258744,0.28639024,0.1299518696778971
2676,6369.0,0.015701052,0.28261894,0.1802325581395348
1067,2051.0,0.048756704,0.43881032,0.10448227393409336
2850,7211.0,0.027735403,0.20801553,0.02888467214842927
2607,5630.0,0.017761989,0.1776199,0.01704932939304387
4260,13046.0,0.007665185,0.13797332,0.029282783986419578
3718,13332.0,0.0,0.15001501,0.013898503647691568
3139,7871.0,0.17786811,0.29221192,0.027341876242033852
2386,4880.0,0.28688523,0.24590164,0.0643662906436629
3753,10873.0,0.045985468,0.21153316,0.09536307961504811
2376,5019.0,0.0,0.23909146,0.022819472616632856
4909,17664.0,0.12454711,0.20380434,0.032662192393736016
5110,20037.0,0.15471378,0.15970455,0.13274336283185836
3754,11276.0,0.017736787,0.26605177,0.07901768672859144
3289,8573.0,0.0116645275,0.25661963,0.027341876242033852
5039,23649.0,0.0042285086,0.1437693,0.031783402001177165
2890,8168.0,0.0,0.18364348,0.015062213490504257
3365,9377.0,0.0,0.23461662,0.0728891027183065
1798,4086.0,0.0,0.09789525,0.030927835051546393
3649,12500.0,0.024,0.120000005,0.02481943532501642
3629,9859.0,0.010143016,0.28400448,0.010722795869737888
4472,13608.0,0.058788948,0.2425044,0.0970888133589478
3113,6417.0,0.20258687,0.34283933,0.019490969780056027
1657,2843.0,0.14069645,0.21104468,0.06636568848758465
3288,9424.0,0.07427844,0.18039049,0.02849162011173184
1472,3072.0,1.2695312,0.2604167,0.022499527320854605
5010,17336.0,0.0,0.14420858,0.04672220210068814
2356,5492.0,0.03641661,0.25491625,0.036429585238921314
5896,25765.0,0.027168639,0.15136814,0.14172290591504566
4294,12683.0,0.12615311,0.20499882,0.20085015940488848
5155,18438.0,0.021694327,0.20067252,0.13274336283185836
4791,18342.0,0.010903936,0.16901101,0.15906611389919265
775,972.0,0.10288066,0.9259259,0.006610603948374332
2670,5897.0,0.03391555,0.20349331,0.006937202448424394
2587,5570.0,0.08976661,0.08976661,0.03311059388843006
3052,7381.0,0.1219347,0.2438694,0.02849162011173184
2731,6395.0,0.04691165,0.23455825,0.032662192393736016
2074,3838.0,0.0,0.3387181,0.020953314544786182
3576,10956.0,0.045637093,0.27382258,0.026598984771573603
2132,4389.0,0.022784233,0.29619503,0.007437333578183822
1878,3591.0,0.027847398,0.27847397,0.05387803433984607
2487,5884.0,0.033990484,0.3229096,0.10068337129840545
2997,7386.0,0.094773896,0.23016517,0.0673965104344851
2178,4292.0,0.023299161,0.20969245,0.06636568848758465
2439,4687.0,0.04267122,0.23469171,0.18503839484765913
3096,7619.0,0.039375246,0.18375114,0.0390120225729942
1810,3854.0,0.10378828,0.3373119,0.0025418599959653016
2753,7883.0,0.012685526,0.13954078,0.024476209124730763
3733,11927.0,0.016768675,0.15930243,0.02481943532501642
4750,18291.0,0.0,0.16401508,0.043569006000521784
3784,14230.0,0.0070274067,0.12649332,0.010331595001475942
4136,11472.0,0.052301254,0.27022314,0.18503839484765913
2359,4745.0,0.2739726,0.1475237,0.09204545454545454
1931,3857.0,0.0,0.25926888,0.020358700920988848
2836,7141.0,0.042010922,0.25206554,0.074060561838745
3645,9369.0,0.16010247,0.22414345,0.0515998846929951
3044,7240.0,0.0,0.19337016,0.0037553200367186844
3253,7836.0,0.012761613,0.19142419,0.07901768672859144
4370,18345.0,0.027255382,0.16353229,0.07062146892655366
2762,6046.0,0.0,0.2150182,0.014357154379738668
2654,6533.0,0.0,0.13776213,0.10068337129840545
2240,5276.0,0.05686126,0.22744504,0.01892800283035556
1121,1717.0,0.0,0.17472336,0.1482701812191103
3045,8966.0,0.066919476,0.15614544,0.01704932939304387
3103,7287.0,0.041169204,0.19212295,0.09204545454545454
2616,5881.0,0.9012072,0.39108998,0.059703064125513315
4096,13623.0,0.007340527,0.16149159,0.02888467214842927
2039,3730.0,0.26809654,0.5093834,0.044799858619775555
538,682.0,0.14662756,0.58651024,0.005662116490365623
1181,1888.0,0.0,0.105932206,0.030927835051546393
1948,3912.0,0.10224949,0.25562373,0.038480272771553824
3269,7982.0,0.0,0.20045103,0.033565164801935284
3702,9760.0,0.0,0.21516395,0.01578859896958617
3197,9542.0,1.1632781,0.2515196,0.030508474576271188
4661,16177.0,0.037089694,0.16072202,0.060599617265575154
3610,9267.0,0.043163914,0.21581957,0.09368254425097133
3888,12763.0,0.007835149,0.17237327,0.032662192393736016
2048,3615.0,0.0,0.33195022,0.0115267947421638
2871,8325.0,0.0,0.2642643,0.019777058612010068
2644,7123.0,0.0,0.21058542,0.014357154379738668
4688,14416.0,0.013873475,0.12486126,0.11729554379375111
3011,8512.0,0.01174812,0.1762218,0.02551834130781499
1729,3310.0,0.030211482,0.3323263,0.011939993876926219
2210,4765.0,0.0,0.2518363,0.023143130379343322
510,632.0,0.0,0.79113925,0.0041784493310260415
1098,1680.0,0.0,0.4761905,0.0036164110238184315
2461,5849.0,0.017096939,0.29064795,0.02888467214842927
2171,4123.0,0.04850837,0.19403347,0.09204545454545454
1821,3581.0,0.0,0.39095226,0.018376990840674404
1961,3840.0,0.052083336,0.5208334,0.030508474576271188
5373,24962.0,0.008012178,0.16424966,0.03221983556773572
4652,16081.0,0.037311114,0.1989926,0.19006588950836295
1507,2708.0,0.07385524,0.22156574,0.0390120225729942
3295,9610.0,0.32258064,0.2289282,0.043569006000521784
2544,6538.0,0.015295198,0.32119915,0.029282783986419578
3116,7458.0,0.05363368,0.2011263,0.033565164801935284
2392,5461.0,0.018311664,0.14649332,0.04805744798379671
2544,6025.0,0.01659751,0.4149378,0.016537293283833954
2519,6455.0,0.015491867,0.35631293,0.00956984050265829
1197,1862.0,0.0,0.91299677,0.027720314439387668
2199,4241.0,0.04715869,0.25937277,0.017572068450671875
1637,3158.0,0.031665612,0.2533249,0.038480272771553824
3041,7812.0,0.025601638,0.14080901,0.029282783986419578
3854,11022.0,0.045363817,0.1996008,0.01865102639296188
2264,5346.0,0.018705575,0.24317247,0.02849162011173184
3243,7722.0,0.012950012,0.1942502,0.05310513447432763
3144,7502.0,0.17328712,0.29325512,0.14493632504548207
3385,12274.0,0.008147303,0.20368257,0.026598984771573603
