n_genes_by_counts,total_counts,pct_counts_mt,pct_counts_ribo
6119,29138.0,0.05491111,0.13384584
2406,5331.0,0.018758206,0.20634027
3266,9454.0,0.021155067,0.24328327
7195,40465.0,0.0074138143,0.16063264
5314,19653.0,0.015264845,0.17300157
5189,23607.0,0.012708094,0.1482611
1297,2129.0,0.0,0.23485203
2977,8097.0,0.012350253,0.30875632
1483,2695.0,0.0,0.148423
2571,6380.0,0.031347964,0.29780564
3594,10194.0,0.029429074,0.27467138
2738,6818.0,0.0,0.22000587
2893,8230.0,0.036452003,0.13365735
2883,7013.0,0.0,0.2994439
3985,12317.0,0.0,0.15425834
4502,16050.0,0.01246106,0.20560747
3715,12681.0,0.007885813,0.1734879
3441,11055.0,0.027137043,0.17186794
3541,8313.0,0.10826416,0.26464576
4169,15724.0,0.01271941,0.13991351
2141,4668.0,0.021422451,0.23564696
5165,22611.0,0.017690504,0.14594667
3342,9661.0,0.051754475,0.13456164
3192,7757.0,0.025783164,0.2836148
3636,12030.0,0.024937656,0.21612635
3527,10334.0,0.009676795,0.1935359
2867,8486.0,0.0,0.18854584
2838,7286.0,0.16469942,0.30194893
4923,17703.0,0.07343388,0.25984296
2084,4380.0,0.2283105,0.29680365
3724,12625.0,0.0,0.1980198
2208,4467.0,0.022386389,0.31340945
5874,24331.0,0.008219967,0.17261928
1288,2149.0,0.27919963,0.511866
2689,6368.0,0.047110554,0.2512563
4704,17287.0,0.0,0.0925551
2296,5240.0,0.057251908,0.26717556
7349,53186.0,0.13349378,0.13349378
4502,17256.0,0.005795086,0.21441816
2982,8456.0,0.011825923,0.23651844
1917,3962.0,0.0,0.22715801
2224,4996.0,0.0,0.3002402
4854,14443.0,2.0909781,0.26310325
1792,3156.0,0.0,0.4119138
2707,6522.0,0.01533272,0.27598897
4434,14676.0,0.020441536,0.21804306
3285,9721.0,0.0,0.19545315
5017,18958.0,0.005274818,0.14242008
3301,11365.0,0.0,0.158381
5101,16518.0,0.12108004,0.16345805
4168,15618.0,0.0064028683,0.23690614
3374,11583.0,0.05180005,0.2244669
2099,4236.0,0.07082153,0.47214353
7793,46959.0,0.05749696,0.19591558
2114,4488.0,0.0,0.17825311
2036,4238.0,0.09438414,0.28315243
2951,8212.0,0.024354603,0.21919143
4730,17339.0,0.040371418,0.13264894
3954,11904.0,0.0,0.2604167
4938,19507.0,0.04101092,0.17942278
4850,20853.0,0.038363785,0.18702345
3596,10578.0,0.018907165,0.10398941
4457,14447.0,0.006921852,0.11767149
3024,7478.0,0.080235355,0.2941963
1883,3446.0,0.058038305,0.20313407
2904,6982.0,0.20051561,0.3007734
3298,10063.0,0.0,0.2086853
3283,8902.0,0.0,0.26960233
660,930.0,0.0,1.0752689
3354,8769.0,0.011403809,0.17105713
6452,30079.0,0.6449683,0.24601883
3100,6599.0,0.09092287,0.24246098
4194,15318.0,0.006528267,0.071810946
3112,9046.0,0.03316383,0.18792836
3409,10219.0,0.009785693,0.17614248
3514,11226.0,0.017815785,0.18706575
1944,3957.0,0.05054334,0.30326006
5533,21849.0,0.013730605,0.18307474
2584,6573.0,0.030427508,0.30427507
3178,8164.0,0.024497794,0.20823124
5584,22706.0,0.022020612,0.16735664
3345,8752.0,0.04570384,0.14853747
3577,10615.0,0.07536505,0.2731983
2524,5966.0,0.050284944,0.4358029
1862,4751.0,0.105241,0.2525784
2711,5729.0,0.0,0.24437076
3871,9974.0,1.8347704,0.24062562
3715,11900.0,0.016806724,0.14285713
4125,12640.0,0.023734177,0.16613925
4560,18521.0,0.053992763,0.19977324
2675,6475.0,0.015444016,0.21621622
3719,11535.0,0.008669267,0.16471608
5007,18506.0,0.0,0.15130228
3228,7925.0,0.012618296,0.15141957
2601,6100.0,0.032786883,0.32786885
6555,36441.0,0.0027441618,0.17288218
2495,5442.0,0.018375596,0.36751196
6034,28573.0,0.038497884,0.11899345
4005,13185.0,0.0,0.21236253
2054,3367.0,0.029700032,0.44550043
1937,3639.0,0.027480079,0.46716133
1921,3527.0,0.028352708,0.17011625
4674,18030.0,0.022185247,0.14975041
5009,21267.0,0.0,0.11755301
3043,9266.0,0.010792144,0.14029786
1968,4260.0,0.02347418,0.14084506
1959,4059.0,0.024636611,0.17245628
9515,90307.0,0.21039343,0.1339874
2816,6622.0,0.030202355,0.3926306
4506,15619.0,0.019207375,0.17926884
6368,25795.0,0.24035665,0.23647994
6093,30340.0,0.019775873,0.20435068
2679,5611.0,0.0,0.26733202
3027,8245.0,0.012128563,0.31534263
1687,3095.0,0.09693053,0.48465267
4275,13375.0,0.04485981,0.22429907
4866,17963.0,0.0,0.24494794
2433,5837.0,0.034264177,0.32550967
2680,5919.0,0.06757899,0.16894746
5706,25029.0,0.115865596,0.19976828
2797,7280.0,0.0,0.2335165
3888,13993.0,0.00714643,0.17151433
2956,8433.0,0.011858176,0.24902171
2056,3821.0,0.36639622,0.20936927
3329,9271.0,0.021572646,0.25887176
4409,14963.0,0.013366303,0.14034618
2407,4815.0,0.0,0.2699896
3943,11993.0,1.0422747,0.40023345
3226,10298.0,0.009710623,0.23305495
3266,9980.0,0.0501002,0.18036072
4954,21295.0,0.0,0.16435783
3960,13411.0,0.0149131315,0.14913131
6516,29440.0,0.016983695,0.20040761
2967,6742.0,0.4004746,0.37080985
3876,11120.0,0.06294964,0.18884893
4880,16372.0,0.030539947,0.1710237
2614,6416.0,0.0,0.32730672
3546,9343.0,0.0,0.214064
4253,13259.0,0.037710235,0.12067275
6093,26649.0,0.0112574585,0.20638674
3737,9245.0,0.14061655,0.3028664
1742,3128.0,0.19181587,0.15984654
2925,8758.0,0.022836264,0.20552638
2971,6560.0,0.030487806,0.15243901
2527,6430.0,0.062208395,0.2021773
1568,2732.0,0.1830161,0.3660322
4793,16909.0,0.0591401,0.13602224
3499,10004.0,0.049980007,0.19992003
1725,3288.0,0.06082725,0.243309
3629,8352.0,0.7543103,0.37116858
3542,11658.0,0.0085778,0.16297822
3170,9533.0,0.0,0.13636841
3778,9802.0,0.010201999,0.193838
3747,8711.0,1.618643,0.36735162
3311,7712.0,0.038900416,0.2463693
2214,5022.0,0.059737153,0.19912384
3109,9087.0,0.011004732,0.22009465
3334,9344.0,0.032106165,0.23544522
2513,5578.0,0.125493,0.16134815
3427,9262.0,0.021593608,0.2483265
2578,6698.0,0.01492983,0.22394745
1510,2576.0,0.1552795,0.65993786
2801,6269.0,0.06380603,0.2233211
4319,16289.0,0.02455645,0.15961692
2205,4766.0,0.020981956,0.2937474
4496,13408.0,0.007458234,0.17153937
4726,18083.0,0.03871039,0.1880219
3124,8014.0,0.024956325,0.11230347
5679,24435.0,0.0,0.15960711
1631,2913.0,0.03432887,0.30895984
5402,24210.0,0.012391575,0.119785205
4218,14011.0,0.0071372497,0.19984299
2035,4246.0,0.023551578,0.23551579
4284,13845.0,0.0144456485,0.19501625
4626,13487.0,0.044487283,0.20760733
3548,11668.0,0.017140899,0.16283853
4602,18093.0,0.011053999,0.16028298
4638,19735.0,0.020268558,0.15708132
2858,7088.0,0.05643341,0.2680587
3402,8577.0,0.18654542,0.19820449
2991,7568.0,1.5459831,0.33033827
2238,4463.0,0.08962581,0.3360968
3303,10283.0,0.029174367,0.1653214
2383,5735.0,0.017436791,0.33129904
4543,17410.0,0.022975301,0.16082712
2696,7011.0,0.0,0.142633
3187,7706.0,0.025953803,0.18167661
4059,12215.0,0.081866555,0.12279984
3830,11526.0,0.25160506,0.19954886
2703,6629.0,0.045255695,0.19610801
4880,19129.0,0.015682995,0.21433425
3667,12193.0,0.024604281,0.2132371
6549,34964.0,0.014300423,0.21736643
1965,3871.0,0.025833119,0.30999744
2197,4718.0,0.0,0.33912674
3157,8657.0,0.0,0.2310269
5207,20761.0,0.028900342,0.15895188
3050,8522.0,0.02346867,0.17601502
1769,3789.0,0.0,0.39588282
2222,4721.0,0.021181952,0.3600932
3233,8051.0,0.0,0.2111539
2944,7610.0,0.6964521,0.14454666
2709,7534.0,0.0,0.17255111
4164,15512.0,0.0,0.1740588
4614,22199.0,0.004504707,0.10360827
2479,6101.0,0.0,0.1475168
3092,9936.0,0.010064412,0.15096618
3857,11260.0,0.017761989,0.21314389
5150,22618.0,0.013263772,0.110531434
4170,15590.0,0.0,0.19243105
4116,15844.0,0.025246149,0.13885383
2842,6758.0,0.14797276,0.10358094
4696,19040.0,0.010504202,0.13130252
2793,6749.0,1.7780412,0.3111572
3814,12096.0,0.008267196,0.16534391
4570,21089.0,0.0047418084,0.17070511
2892,7383.0,0.02708926,0.20316944
3227,9883.0,0.030355155,0.101183854
2878,6901.0,0.05796261,0.24634111
4767,18271.0,0.021892617,0.16419463
5730,20998.0,0.023811793,0.20954376
3525,11552.0,0.034626037,0.16447368
3761,12433.0,0.024129335,0.18499155
1924,3831.0,0.15661708,0.339337
5549,23652.0,0.029595805,0.16066295
3337,8348.0,0.32343075,0.23957834
856,1527.0,0.0,0.65487885
3558,11268.0,0.017749378,0.15974441
5329,21667.0,0.08769096,0.23999631
1554,2604.0,0.7680492,0.6528418
825,1527.0,0.065487884,0.85134256
2966,7424.0,0.17510776,0.30980605
3177,9376.0,0.0106655285,0.26663825
4497,15213.0,0.0,0.19062643
3264,9226.0,0.010838933,0.2601344
3340,9135.0,0.07662836,0.30651343
3778,11634.0,0.034381986,0.18910092
2338,5058.0,0.03954132,0.31633055
3751,10686.0,0.037432153,0.23395096
3650,10310.0,0.03879728,0.21338508
3977,11115.0,0.07197481,0.24291497
2421,6062.0,0.016496206,0.3134279
4563,15656.0,0.89422584,0.20439447
2213,4539.0,0.066093855,0.33046928
1365,2479.0,0.0,0.080677696
2912,8274.0,0.0,0.18129079
4244,13708.0,1.5100671,0.25532538
1721,3040.0,0.09868421,0.2631579
5958,27665.0,0.08675221,0.22049521
2443,5237.0,0.019094903,0.40099296
2439,4506.0,0.044385266,0.44385263
4328,15621.0,0.032008193,0.102426216
2473,5767.0,0.12138027,0.3294607
2384,4720.0,0.0,0.33898306
3608,12580.0,0.0,0.11923688
3155,8676.0,0.38035962,0.14983864
2996,7433.0,0.14798869,0.21525629
6087,32722.0,0.012224193,0.18030684
1482,2418.0,0.53763443,0.53763443
2821,7148.0,0.0,0.27979854
2410,5450.0,0.0,0.36697248
2552,6238.0,0.03206156,0.144277
4969,23183.0,0.0043135057,0.1552862
2424,5488.0,0.018221576,0.32798833
4360,15566.0,0.006424258,0.18630348
2716,6008.0,0.16644473,0.18308921
4067,11567.0,0.034581136,0.2766491
2211,4301.0,0.06975122,0.27900487
1823,3355.0,0.17883755,0.26825634
1715,3236.0,0.061804697,0.15451175
1700,2920.0,0.23972602,0.3082192
2866,7146.0,0.15393227,0.1959138
1662,3288.0,0.091240875,0.30413628
2049,3943.0,1.5724069,0.3043368
492,605.0,0.0,1.4876033
5613,21727.0,0.009205136,0.24853867
2883,6095.0,0.032813784,0.27891713
2117,4638.0,0.1293661,0.28029323
1742,3183.0,0.0628338,0.43983665
5158,20064.0,0.034888357,0.17444178
1912,3758.0,0.0,0.29270887
2877,7325.0,0.0,0.19112627
2269,4929.0,0.020288091,0.22316901
2357,4946.0,0.040436715,0.32349372
2297,4885.0,0.0,0.14329581
2136,4362.0,0.27510315,0.34387895
1409,2257.0,0.0,0.3544528
2758,5755.0,0.6776716,0.3127715
2848,7513.0,0.05324105,0.3194463
3489,10471.0,0.0,0.19100372
3258,8974.0,0.100289725,0.18943615
2288,4032.0,0.2232143,0.47123018
1604,2891.0,0.06918021,0.5880318
3177,7817.0,0.038377896,0.24306
2515,5162.0,0.0,0.21309571
4400,13790.0,0.029006528,0.30456853
5701,28200.0,0.017730497,0.11702128
3645,10744.0,0.027922561,0.13961281
2703,7686.0,0.42935205,0.15612802
3699,11315.0,0.0,0.22978348
2083,4682.0,0.0,0.27765912
4225,17331.0,0.0,0.14425018
4670,17587.0,0.0,0.20469664
2728,7376.0,0.0,0.14913233
2731,6389.0,0.046955705,0.28173423
1428,2265.0,0.04415011,0.4856512
2634,6962.0,0.0,0.25854638
3420,8750.0,0.011428571,0.14857143
2980,7046.0,0.59608287,0.3122339
4649,15814.0,0.012647022,0.21499938
3260,9594.0,0.031269543,0.19804044
1930,3647.0,0.0,0.35645735
2149,3907.0,0.15357052,0.3327361
3676,12359.0,0.024273809,0.25082937
3105,9253.0,0.021614611,0.20533882
2024,4245.0,0.21201414,0.42402828
2418,5050.0,0.01980198,0.35643563
2241,4794.0,0.020859407,0.37546933
3397,11417.0,0.07882982,0.24524832
3307,7565.0,0.0,0.1850628
1643,3257.0,0.030703101,0.21492171
3366,10003.0,0.009997001,0.21993402
2840,7164.0,0.041876048,0.18146287
1147,1663.0,0.30066144,0.36079374
4113,13408.0,0.014916468,0.11933175
2589,6500.0,0.0,0.16923076
1760,3264.0,0.0,0.5208334
2231,4963.0,0.0,0.26193833
1851,3502.0,0.028555112,0.19988579
3900,13628.0,0.13941884,0.16143234
9633,86928.0,0.036812074,0.15645131
1117,1787.0,0.11191942,0.39171794
2127,4669.0,0.042835724,0.12850717
3382,8722.0,0.022930522,0.13758312
2373,4908.0,0.101874486,0.22412387
2921,8111.0,0.0,0.1356183
4403,13832.0,0.02891845,0.24580683
2667,6462.0,0.046425253,0.3095017
2032,4108.0,0.024342746,0.21908472
2022,4370.0,0.045766592,0.22883295
5353,23938.0,0.16292088,0.17545326
5400,26084.0,0.122680575,0.15718448
4617,15750.0,0.0063492064,0.13968255
4520,19047.0,0.01575051,0.13125427
4384,17699.0,0.101700656,0.2599017
3571,12320.0,0.0,0.19480519
2375,5542.0,0.018044027,0.1984843
2190,4384.0,0.068430655,0.3649635
6388,27522.0,0.04723494,0.22890778
3113,6882.0,0.04359198,0.33420518
3715,11351.0,0.008809797,0.21143511
3480,8700.0,0.21839081,0.25287357
1898,3563.0,0.0,0.28066236
2105,4448.0,0.067446046,0.067446046
3260,9752.0,0.7280558,0.17432322
2503,6126.0,0.048971593,0.22853413
1837,3748.0,0.053361792,0.32017076
3970,10840.0,0.055350557,0.2306273
1187,2109.0,0.7586534,0.56899005
3108,7621.0,0.10497311,0.20994622
3006,6596.0,0.0,0.3335355
6230,33114.0,0.11173522,0.18421212
4393,15727.0,0.006358492,0.17167929
5162,20621.0,0.033945978,0.23277241
2307,4269.0,0.0,0.4450691
3024,7743.0,0.19372337,0.21955314
4593,16607.0,0.054194015,0.21677606
3203,9784.0,0.010220768,0.1941946
3555,9440.0,0.3177966,0.2542373
1509,2625.0,0.114285715,0.26666665
3545,8196.0,0.061005365,0.30502683
4589,15784.0,0.03167765,0.19640143
2639,6471.0,0.06181425,0.26271054
3305,9375.0,0.031999998,0.20266667
4282,18455.0,0.010837171,0.17339474
1616,2833.0,0.03529827,0.2470879
3801,10873.0,0.02759128,0.21153316
5140,20424.0,0.019584803,0.18115942
4185,12880.0,0.08540373,0.19409938
3061,8221.0,0.14596765,0.21895146
3627,9815.0,0.03056546,0.21395823
2356,4738.0,0.08442381,0.21105951
3513,8794.0,0.0,0.27291334
3598,8957.0,0.2121246,0.37959138
6204,28772.0,0.0104268035,0.19463368
4397,17115.0,0.035056967,0.2746129
3810,11004.0,0.0,0.26354054
2666,6940.0,0.028818443,0.14409222
3701,12232.0,0.032701112,0.17168084
3995,11007.0,0.009085127,0.20895794
3068,8874.0,0.033806626,0.056344375
2988,7254.0,0.15164047,0.22056797
4961,21287.0,0.023488514,0.1597219
1797,3464.0,0.4907621,0.17321017
2473,5780.0,0.051903114,0.2249135
2423,5784.0,0.0,0.34578148
4856,18136.0,0.01102779,0.22606969
2912,6545.0,0.045836516,0.30557677
2406,5322.0,0.018789928,0.2818489
3234,10107.0,0.019788267,0.18798852
6428,26623.0,0.052586112,0.28171128
5588,23460.0,0.9207161,0.32395566
3274,8748.0,0.0685871,0.28577963
5102,21882.0,0.054839596,0.12338909
2081,4413.0,0.0,0.29458418
2583,6387.0,0.15656802,0.28182244
4194,14314.0,0.034930836,0.20259887
781,1033.0,0.19361085,0.87124884
2827,7661.0,0.013053127,0.15663752
3497,9197.0,0.0,0.15222354
5259,24430.0,0.012279983,0.12279984
4551,14867.0,0.05381045,0.16815767
5012,18318.0,0.010918222,0.27841467
3379,9213.0,0.0,0.22793877
4329,14629.0,0.020507213,0.15038621
2688,6000.0,0.0,0.13333333
1593,2980.0,0.0671141,0.33557048
3580,12460.0,0.0080256825,0.23274478
2405,5416.0,0.03692762,0.27695718
1502,2667.0,0.0,0.2624672
2815,7434.0,0.0,0.25558245
3725,10744.0,0.027922561,0.19545792
1902,3700.0,0.10810811,0.32432434
5068,18615.0,0.005372012,0.15578835
2288,3791.0,0.60670006,0.395674
4617,15632.0,0.012794268,0.14073695
3532,11932.0,0.05866577,0.11733154
1905,4493.0,0.0,0.24482529
4444,16907.0,0.0,0.14786775
4027,13796.0,0.007248478,0.17396347
4265,14989.0,0.013343118,0.106744945
2309,5010.0,0.0,0.31936127
3834,12343.0,0.040508788,0.1944422
3033,9493.0,0.021068156,0.17907932
4983,16730.0,0.1733413,0.17931859
2859,7819.0,0.025578719,0.29415524
2854,7906.0,0.0,0.20237793
5481,27958.0,0.010730381,0.12876458
3944,12394.0,0.01613684,0.20977892
2010,4307.0,0.046436034,0.23218016
2504,6157.0,0.032483354,0.17865844
2234,5013.0,0.0598444,0.25932574
5766,25502.0,0.003921261,0.19214179
5519,27417.0,0.0072947443,0.16048437
3851,13738.0,0.05095356,0.16013975
4453,19682.0,0.050807845,0.10669647
3070,9460.0,0.010570825,0.14799155
4681,16530.0,0.018148819,0.15124017
5345,19688.0,0.010158473,0.23364486
4009,13675.0,0.029250458,0.17550275
3438,8281.0,0.024151672,0.24151671
2795,7800.0,0.012820512,0.24358974
3688,11216.0,0.026747502,0.13373752
6762,31227.0,0.06724949,0.224165
1666,3023.0,0.0,0.1653986
2535,5472.0,0.0,0.25584796
1903,4009.0,0.049887754,0.3492143
2542,5017.0,0.0,0.3388479
3578,8966.0,0.1449922,0.18960518
4554,16631.0,0.030064339,0.096205875
2593,5034.0,0.0993246,0.27810887
2399,6035.0,0.049710024,0.24855013
1991,4454.0,0.0,0.1571621
3479,9301.0,0.0,0.20427911
4719,14527.0,0.0206512,0.103256
3047,8712.0,0.01147842,0.18365473
3427,10513.0,0.0570722,0.1426805
2311,4974.0,0.06031363,0.3216727
3181,7971.0,0.0,0.20072763
1832,4481.0,0.044632897,0.35706317
4199,15799.0,0.0,0.14557883
2936,8272.0,0.0,0.24177949
2360,5175.0,0.019323671,0.36714977
5015,20209.0,0.0,0.18308675
3038,9558.0,0.052312195,0.30341077
3057,8076.0,0.024764735,0.2228826
1987,3408.0,0.058685448,0.2640845
1543,2821.0,0.106345266,0.3190358
3480,9678.0,0.010332713,0.17565612
3571,9760.0,0.0,0.18442622
2370,5382.0,0.13006318,0.20438498
2599,5526.0,0.036192544,0.14477018
3087,7648.0,0.026150627,0.24843097
5742,21476.0,0.2980071,0.25144348
2496,6155.0,0.32493907,0.12997563
4771,18033.0,0.43254033,0.27172408
2540,6269.0,0.031903014,0.31903017
4012,10905.0,0.009170106,0.20174232
4251,14624.0,0.027352298,0.17778993
4026,12064.0,0.0,0.14920424
2732,6478.0,0.0,0.18524235
4726,17565.0,0.06831768,0.17079419
2251,5070.0,0.09861933,0.25641027
2974,8483.0,0.023576565,0.18861252
1945,4083.0,0.12245898,0.097967185
4622,17144.0,0.0524965,0.16332245
3930,11725.0,0.017057568,0.15351813
1621,2766.0,0.03615329,0.28922632
2587,6502.0,0.0,0.2768379
4207,13792.0,0.01450116,0.18851508
1683,3055.0,0.19639936,0.4909984
1850,3801.0,0.052617736,0.31570637
3678,10518.0,2.5575204,0.34227037
3978,14121.0,0.0,0.09914312
4282,11651.0,0.18024203,0.34331816
3458,11771.0,0.01699091,0.20389092
5266,25245.0,0.0039611803,0.17825311
2505,6311.0,0.0,0.1901442
2992,6971.0,0.028690288,0.40166405
4420,16019.0,0.049940694,0.13733691
2265,4824.0,0.787728,0.43532336
3574,9467.0,0.09506708,0.15844513
4422,16059.0,0.012454076,0.16813003
3616,10551.0,0.01895555,0.23694436
3119,9413.0,0.0,0.22309572
5584,23055.0,0.008674908,0.17349815
4032,10402.0,0.057681214,0.24995194
2670,6363.0,0.031431716,0.22002201
3571,10476.0,0.0,0.2672776
5645,29569.0,0.01014576,0.13527681
6028,25087.0,0.071750306,0.16741739
1948,4344.0,0.046040516,0.29926336
3113,7232.0,0.124446906,0.34568584
2133,4426.0,0.022593763,0.40668777
2904,6786.0,0.014736221,0.22104332
2456,4886.0,0.020466639,0.34793288
3683,10152.0,0.06895193,0.13790385
4636,13871.0,0.028837143,0.23069714
3677,11863.0,0.0,0.13487314
1946,3676.0,0.13601741,0.2992383
2495,5036.0,0.09928515,0.3375695
2109,4668.0,0.042844903,0.19280206
1866,5168.0,0.019349845,0.2128483
7090,47995.0,0.008334201,0.11667882
7788,51232.0,0.044893816,0.12101812
3640,13413.0,0.0074554533,0.14910908
2280,5181.0,0.0,0.15441035
2963,7759.0,0.012888258,0.27065346
4365,14783.0,0.006764527,0.22999391
2953,9616.0,0.19758734,0.13519135
3625,10561.0,0.9090048,0.2556576
3215,8999.0,0.08889877,0.17779754
3344,10229.0,0.009776127,0.23462705
2286,4664.0,0.3859348,0.21440822
2663,6597.0,0.030316811,0.39411852
3356,10198.0,0.019611688,0.19611688
5304,21533.0,0.10216876,0.20433752
7843,57029.0,0.043837346,0.11573059
2654,5567.0,0.0,0.3592599
2033,4421.0,0.045238633,0.31667045
5017,18094.0,0.05526694,0.19896097
3826,12804.0,0.0,0.18744142
4386,14125.0,0.04955752,0.21946903
3774,10591.0,0.009441979,0.23604947
1844,3507.0,0.0570288,0.427716
2836,7638.0,0.0392773,0.14401676
2985,7877.0,0.012695189,0.20312302
2474,5869.0,0.1533481,0.22150281
2969,8450.0,0.0591716,0.20118344
2902,6585.0,0.0151860295,0.27334854
4437,17178.0,0.058213994,0.15717779
3534,9066.0,0.110302225,0.17648357
3561,9488.0,0.031618886,0.2529511
1532,2653.0,0.037693176,0.3392386
2463,6017.0,0.116337046,0.23267409
3907,12042.0,0.008304269,0.24082379
4185,14803.0,0.060798485,0.14186314
2625,5667.0,0.0882301,0.3352744
3201,8478.0,0.011795235,0.2712904
1845,3217.0,0.0,0.5595275
2901,7864.0,0.012716175,0.17802645
1538,2478.0,0.12106538,0.322841
4660,21001.0,0.0142850345,0.09999524
2579,5675.0,0.42290747,0.17621146
4710,17696.0,0.0,0.18648282
2560,6467.0,0.0773156,0.1546312
3989,13129.0,0.015233452,0.16756798
2861,7092.0,0.0,0.29610828
2052,4602.0,0.0,0.3476749
4057,11940.0,0.0,0.1842546
7510,52442.0,0.0076274746,0.15064262
461,576.0,0.0,0.6944445
6205,28517.0,0.021040082,0.17182733
2506,5154.0,0.09701203,0.25223127
3284,8673.0,0.0,0.19601059
4811,20111.0,0.009944807,0.1740341
4502,15544.0,0.0,0.17370047
1348,2933.0,0.0,0.27275825
2476,5875.0,0.017021276,0.25531915
596,900.0,7.5555553,2.5555556
3226,8075.0,0.012383901,0.2352941
4875,16749.0,0.2029972,0.1970267
2095,3884.0,0.07723996,0.5406797
3240,9475.0,0.03166227,0.29551452
2558,6746.0,0.0889416,0.22235398
2468,6400.0,0.015625,0.3125
3265,9966.0,0.0,0.100341156
2640,6638.0,0.045194335,0.19584212
2665,6639.0,0.0,0.3163127
5786,26423.0,0.02649207,0.13246036
1881,3322.0,0.0,0.27092114
2661,6528.0,0.030637257,0.13786764
2975,7811.0,0.0,0.25604916
2442,5317.0,0.056422792,0.20688358
1745,3399.0,0.088261254,0.14710209
3993,14713.0,1.7195678,0.10874737
2331,5004.0,0.019984012,0.21982414
1986,4092.0,0.024437927,0.24437928
3696,11248.0,0.01778094,0.19559033
2736,7795.0,0.0,0.19243105
4129,13620.0,0.20558003,0.2349486
2301,5338.0,0.018733608,0.28100413
5264,21628.0,0.009247272,0.14795636
3119,9608.0,0.020815987,0.24979185
2524,5473.0,0.14617212,0.27407274
4743,14378.0,0.04868549,0.31993324
3437,8215.0,0.024345709,0.31649423
3430,9125.0,0.0,0.2849315
2264,4825.0,0.04145078,0.22797927
1967,3862.0,0.1294666,0.28482652
416,507.0,0.7889546,1.183432
2954,7087.0,0.0141103435,0.23987582
3258,7200.0,0.19444445,0.2361111
3675,9570.0,0.10449321,0.28213167
2131,4678.0,0.0,0.32064983
2572,6683.0,0.0,0.16459674
2314,6185.0,0.0,0.22635409
3501,9863.0,0.010138903,0.22305585
1485,2649.0,0.037750095,0.22650056
3452,11203.0,0.0,0.21422833
4077,13455.0,0.022296544,0.14864363
4064,17309.0,0.017332023,0.109769486
4404,13153.0,0.4789782,0.20527637
1990,3948.0,0.5572442,0.2532928
5337,21079.0,0.018976234,0.1802742
3419,8688.0,0.011510129,0.20718232
2785,5851.0,0.03418219,0.15381986
2901,7097.0,0.056361843,0.183176
3162,7980.0,0.012531328,0.20050125
3132,7659.0,0.09139574,0.14362189
5952,26740.0,0.20942408,0.12715034
3962,11722.0,0.2047432,0.22180516
