Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,direction
GO_Biological_Process_2021,positive regulation of smooth muscle cell proliferation (GO:0048661),3/46,0.201697068646502,0.7636070745927289,0,0,2.004956157072055,3.209911484544325,PDGFRB;ADAMTS1;ID2,posterior_up
GO_Biological_Process_2021,anterograde trans-synaptic signaling (GO:0098916),11/244,0.2024372915317223,0.7636070745927289,0,0,1.3595569624350234,2.1716544770770008,PTCHD1;HRH2;PNOC;HTR1D;CRH;GAD2;HTR2C;DBH;SLC6A1;HCRTR2;GABRG1,posterior_up
GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),5/93,0.2047404015028247,0.7636070745927289,0,0,1.6338836798478054,2.5913598359593175,NPPC;KCNQ1;MYH6;AGT;TRDN,posterior_up
GO_Biological_Process_2021,receptor catabolic process (GO:0032801),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,MYLIP;PCSK9,posterior_up
GO_Biological_Process_2021,regulation of AMPA receptor activity (GO:2000311),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,CACNG3;CACNG5,posterior_up
GO_Biological_Process_2021,cAMP-mediated signaling (GO:0019933),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,ADCYAP1;PDE3A,posterior_up
GO_Biological_Process_2021,regulation of dopamine secretion (GO:0014059),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,SYT2;SYT9,posterior_up
GO_Biological_Process_2021,regulation of protein processing (GO:0070613),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,LRRK2;GAS1,posterior_up
GO_Biological_Process_2021,in utero embryonic development (GO:0001701),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,BMP2;MYH6,posterior_up
GO_Biological_Process_2021,negative regulation of sequestering of calcium ion (GO:0051283),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,F2R;HTR2C,posterior_up
GO_Biological_Process_2021,negative regulation of signaling (GO:0023057),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,UBASH3B;PCSK9,posterior_up
GO_Biological_Process_2021,outflow tract septum morphogenesis (GO:0003148),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,ROBO2;ENG,posterior_up
GO_Biological_Process_2021,peripheral nervous system development (GO:0007422),2/25,0.2054843806669612,0.7636070745927289,0,0,2.4978002070393375,3.952482216109502,EGR2;NGF,posterior_up
GO_Biological_Process_2021,kidney development (GO:0001822),4/70,0.2101886919163525,0.7636070745927289,0,0,1.7421981004070557,2.717392822929499,ROBO2;VANGL2;PCSK9;AGT,posterior_up
GO_Biological_Process_2021,epithelial to mesenchymal transition (GO:0001837),3/47,0.2104678496940894,0.7636070745927289,0,0,1.9592873594363909,3.053397251319297,BMP2;HEY2;ENG,posterior_up
GO_Biological_Process_2021,negative regulation of cold-induced thermogenesis (GO:0120163),3/47,0.2104678496940894,0.7636070745927289,0,0,1.9592873594363909,3.053397251319297,ADAMTS5;ALDH1A1;ID1,posterior_up
GO_Biological_Process_2021,positive regulation of neuron death (GO:1901216),3/47,0.2104678496940894,0.7636070745927289,0,0,1.9592873594363909,3.053397251319297,C1QA;PCSK9;NUPR1,posterior_up
GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409),5/94,0.2107511486098854,0.7636070745927289,0,0,1.6154414605062055,2.515367117797266,SEMA6A;EMILIN1;DUSP9;DUSP6;AGT,posterior_up
GO_Biological_Process_2021,adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,HTR1D,posterior_up
GO_Biological_Process_2021,amino sugar catabolic process (GO:0046348),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ALDH1A1,posterior_up
GO_Biological_Process_2021,regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,KCNQ1,posterior_up
GO_Biological_Process_2021,regulation of bone remodeling (GO:0046850),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,SFRP1,posterior_up
GO_Biological_Process_2021,regulation of cardiac muscle cell membrane potential (GO:0086036),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,TRDN,posterior_up
GO_Biological_Process_2021,bleb assembly (GO:0032060),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,EMP1,posterior_up
GO_Biological_Process_2021,regulation of cilium beat frequency (GO:0003356),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CFAP206,posterior_up
GO_Biological_Process_2021,catecholamine catabolic process (GO:0042424),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,DBH,posterior_up
GO_Biological_Process_2021,Cdc42 protein signal transduction (GO:0032488),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,RHOJ,posterior_up
GO_Biological_Process_2021,regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,FGF1,posterior_up
GO_Biological_Process_2021,cellular response to gonadotropin stimulus (GO:0071371),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,FSHR,posterior_up
GO_Biological_Process_2021,regulation of growth hormone secretion (GO:0060123),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ADCYAP1,posterior_up
GO_Biological_Process_2021,cellular response to prostaglandin E stimulus (GO:0071380),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,SFRP1,posterior_up
GO_Biological_Process_2021,collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,UBASH3B,posterior_up
GO_Biological_Process_2021,"complement activation, alternative pathway (GO:0006957)",1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CR2,posterior_up
GO_Biological_Process_2021,coronary vasculature development (GO:0060976),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,MESP1,posterior_up
GO_Biological_Process_2021,delamination (GO:0060232),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CDSN,posterior_up
GO_Biological_Process_2021,regulation of morphogenesis of an epithelium (GO:1905330),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,FGF1,posterior_up
GO_Biological_Process_2021,detection of muscle stretch (GO:0035995),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,TTN,posterior_up
GO_Biological_Process_2021,regulation of NAD(P)H oxidase activity (GO:0033860),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,AGT,posterior_up
GO_Biological_Process_2021,establishment of centrosome localization (GO:0051660),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,PKHD1,posterior_up
GO_Biological_Process_2021,excitatory chemical synaptic transmission (GO:0098976),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,GRIN2D,posterior_up
GO_Biological_Process_2021,regulation of smooth muscle cell differentiation (GO:0051150),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,MYOCD,posterior_up
GO_Biological_Process_2021,regulation of striated muscle cell differentiation (GO:0051153),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,MESP1,posterior_up
GO_Biological_Process_2021,regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,AGT,posterior_up
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,MYOCD,posterior_up
GO_Biological_Process_2021,glial cell migration (GO:0008347),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CD9,posterior_up
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell differentiation (GO:1905063),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ENG,posterior_up
GO_Biological_Process_2021,glyceraldehyde-3-phosphate metabolic process (GO:0019682),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ALDH1A1,posterior_up
GO_Biological_Process_2021,release of sequestered calcium ion into cytosol by endoplasmic reticulum (GO:1903514),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,TRDN,posterior_up
GO_Biological_Process_2021,hyaluronan biosynthetic process (GO:0030213),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,HAS3,posterior_up
GO_Biological_Process_2021,inhibitory postsynaptic potential (GO:0060080),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,NPAS4,posterior_up
GO_Biological_Process_2021,intermediate filament bundle assembly (GO:0045110),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,NEFM,posterior_up
GO_Biological_Process_2021,sinoatrial node development (GO:0003163),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,MESP1,posterior_up
GO_Biological_Process_2021,keratinocyte proliferation (GO:0043616),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,KLK8,posterior_up
GO_Biological_Process_2021,skin morphogenesis (GO:0043589),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CDSN,posterior_up
GO_Biological_Process_2021,smooth muscle cell migration (GO:0014909),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,PDGFRB,posterior_up
GO_Biological_Process_2021,lipoxin biosynthetic process (GO:2001301),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,HPGD,posterior_up
GO_Biological_Process_2021,T-helper 17 cell differentiation (GO:0072539),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,SLAMF6,posterior_up
GO_Biological_Process_2021,metanephric nephron tubule development (GO:0072234),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,POU3F3,posterior_up
GO_Biological_Process_2021,negative regulation of axon regeneration (GO:0048681),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,KLK8,posterior_up
GO_Biological_Process_2021,negative regulation of catecholamine secretion (GO:0033604),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CRH,posterior_up
GO_Biological_Process_2021,negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ARG1,posterior_up
GO_Biological_Process_2021,negative regulation of intracellular transport (GO:0032387),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CRYAB,posterior_up
GO_Biological_Process_2021,negative regulation of low-density lipoprotein receptor activity (GO:1905598),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,PCSK9,posterior_up
GO_Biological_Process_2021,negative regulation of nervous system process (GO:0031645),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,KLK8,posterior_up
GO_Biological_Process_2021,negative regulation of response to interferon-gamma (GO:0060331),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ARG1,posterior_up
GO_Biological_Process_2021,negative regulation of retinoic acid receptor signaling pathway (GO:0048387),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CYP26B1,posterior_up
GO_Biological_Process_2021,negative regulation of striated muscle tissue development (GO:0045843),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,FGF3,posterior_up
GO_Biological_Process_2021,neuron projection arborization (GO:0140058),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,PTN,posterior_up
GO_Biological_Process_2021,norepinephrine metabolic process (GO:0042415),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,DBH,posterior_up
GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)",1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ZFP36,posterior_up
GO_Biological_Process_2021,pericardium morphogenesis (GO:0003344),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,BMP5,posterior_up
GO_Biological_Process_2021,photoreceptor cell differentiation (GO:0046530),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,NKD1,posterior_up
GO_Biological_Process_2021,platelet dense granule organization (GO:0060155),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,F2R,posterior_up
GO_Biological_Process_2021,positive regulation of activation of Janus kinase activity (GO:0010536),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,AGT,posterior_up
GO_Biological_Process_2021,positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ENG,posterior_up
GO_Biological_Process_2021,positive regulation of cardiac muscle cell differentiation (GO:2000727),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,MYOCD,posterior_up
GO_Biological_Process_2021,positive regulation of catecholamine secretion (GO:0033605),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,CARTPT,posterior_up
GO_Biological_Process_2021,positive regulation of fibroblast apoptotic process (GO:2000271),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,SFRP1,posterior_up
GO_Biological_Process_2021,positive regulation of lamellipodium morphogenesis (GO:2000394),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,ENPP2,posterior_up
GO_Biological_Process_2021,positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,BMP6,posterior_up
GO_Biological_Process_2021,positive regulation of lymphocyte apoptotic process (GO:0070230),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,PDCD1,posterior_up
GO_Biological_Process_2021,positive regulation of mast cell activation (GO:0033005),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,NECTIN2,posterior_up
GO_Biological_Process_2021,positive regulation of phospholipid biosynthetic process (GO:0071073),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,HTR2C,posterior_up
GO_Biological_Process_2021,positive regulation of receptor catabolic process (GO:2000646),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,PCSK9,posterior_up
GO_Biological_Process_2021,positive regulation of striated muscle contraction (GO:0045989),1/7,0.2133742056748744,0.7636070745927289,0,0,4.784546805349183,7.390726867993192,KCNQ1,posterior_up
GO_Biological_Process_2021,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),8/170,0.2160100326732986,0.7636070745927289,0,0,1.4209765320876433,2.177547670719296,CDH6;ROBO2;CDH10;CRTAM;PTPRM;CDH8;NECTIN2;NECTIN1,posterior_up
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),30/764,0.2177935980176813,0.7636070745927289,0,0,1.1799549816372468,1.798496188748257,ALK;PTN;FGF1;FGF3;PKHD1;ADAMTS1;ERBB4;NACC2;STAT4;MINAR1;PDGFRB;WWTR1;MYOCD;TFAP2D;F2R;LDOC1;NGF;POU3F2;MEIS2;AGT;POU3F3;BMP6;BMP5;HCK;SFRP1;BMP2;ID2;NUPR1;SGK1;ENG,posterior_up
GO_Biological_Process_2021,cellular response to drug (GO:0035690),2/26,0.2179610130560336,0.7636070745927289,0,0,2.3936011904761907,3.64650557487117,CRHBP;KCNQ1,posterior_up
GO_Biological_Process_2021,hippo signaling (GO:0035329),2/26,0.2179610130560336,0.7636070745927289,0,0,2.3936011904761907,3.64650557487117,WWTR1;WWC1,posterior_up
